lanes,is_intersection,is_two_way_street,bike_maneuver,vehicle_maneuver,maneuver_direction,sidewalk_climbs,running_red_light,drive_opposite_direction,bad_roundabout,driving_between_lanes,crossings_without_priority,vehicle_speed_max,bike_speed_max,level,real_risk
2,0,1,2,2,3,0,0,0,0,0,0,50.0002,38.5872,1,2
2,0,1,0,2,3,0,0,0,0,0,0,50.0167,11.255,2,2
1,0,1,2,2,3,0,0,0,0,0,0,50.0003,5.19179,0,1
2,0,1,2,2,3,0,0,0,0,0,0,20.0031,23.1127,2,1
2,1,1,3,2,0,0,0,0,0,0,1,0.00289051,16.1321,1,2
2,0,1,2,2,3,0,0,0,0,0,0,50.0002,20.8185,1,1
2,0,1,2,1,2,0,0,0,0,0,0,1.78278e-05,35.3219,2,2
1,0,1,2,2,3,0,0,0,0,0,0,20.6599,16.6584,2,2
2,1,1,4,4,3,0,0,0,0,0,0,31.0012,10.4471,2,2
2,0,1,2,4,2,1,0,0,0,0,0,19.7417,32.5281,0,1
1,0,1,2,1,2,0,0,1,0,0,0,0.00012351,16.7985,2,1
1,0,1,2,2,3,0,0,0,0,0,0,75.9037,8.79672,2,1
4,1,0,4,3,2,0,0,1,0,0,0,30.0,20.5283,1,2
1,0,1,2,1,3,0,0,1,0,0,0,50.0,11.9228,1,2
2,0,1,2,2,3,0,0,0,0,0,0,32.0003,25.8496,2,2
1,0,1,2,2,3,0,0,1,0,0,0,20.014,25.7754,2,2
1,1,0,4,1,1,0,0,0,0,1,1,2.68794,9.72929,1,2
1,1,1,4,2,3,0,0,0,0,0,0,29.0133,24.3588,2,2
2,1,1,3,2,0,0,0,0,0,0,1,25.3415,10.1379,0,2
1,0,1,2,1,3,1,0,0,0,0,0,1.40267e-05,27.643,0,2
1,1,1,2,2,0,0,1,0,0,1,1,47.001,43.1025,2,2
2,0,1,2,2,2,0,0,0,0,1,0,50.0042,43.3534,2,2
1,0,1,2,2,2,0,0,0,0,1,0,50.0,7.2485,1,1
2,0,1,2,2,3,0,0,0,0,0,0,12.0575,20.6227,1,2
1,1,1,1,1,3,0,0,0,0,0,0,50.0,4.41619,1,2
2,1,1,2,4,1,0,0,0,0,0,0,48.7843,45.6433,2,2
2,0,1,2,2,2,1,0,1,0,0,0,18.8455,26.3329,0,2
1,0,1,2,2,2,0,0,0,0,0,0,50.0026,6.61735,0,2
1,0,1,2,2,2,0,0,0,0,0,0,50.0004,26.761,2,2
2,0,1,2,2,3,0,0,0,0,0,0,50.0876,10.8946,1,2
1,0,1,2,2,2,0,0,0,0,0,0,50.0001,29.971,1,2
1,0,1,2,1,3,0,0,0,0,0,0,0.000132718,33.6201,2,1
1,0,1,2,2,0,0,0,0,0,0,0,80.0,17.354,1,2
2,0,1,2,2,3,0,0,0,0,0,0,50.0012,20.3979,0,1
2,0,1,0,2,3,0,0,0,0,1,0,50.0003,11.798,0,1
4,1,0,4,3,2,0,0,1,0,0,0,20.0,27.6016,1,2
1,0,1,2,2,2,1,0,0,0,0,0,20.0,28.0492,2,1
1,1,1,2,2,2,0,1,0,0,0,0,50.0007,14.1164,0,2
2,0,1,2,2,3,0,0,0,0,0,0,46.7565,17.3503,2,2
2,1,0,4,3,2,0,0,1,1,0,0,30.0063,23.9551,1,2
1,0,1,2,2,2,0,0,0,0,0,0,50.0005,32.4268,0,2
2,0,1,3,2,3,0,0,0,0,1,0,38.3426,11.386,1,2
2,0,1,2,2,2,0,0,1,0,0,1,49.0076,6.92593,0,2
1,0,1,2,2,3,0,0,0,0,0,0,19.9999,13.2883,1,2
1,0,1,2,1,3,0,0,0,0,0,0,28.0,23.1921,1,2
4,1,0,4,3,2,0,0,1,0,0,0,20.0,29.0551,1,2
4,1,0,4,3,2,0,0,1,0,0,0,10.3593,14.8813,1,2
1,1,1,2,1,3,0,1,0,0,0,1,0.000170301,51.1844,0,2
4,1,0,4,3,2,0,0,1,0,0,0,22.141,19.4396,1,2
3,1,1,1,4,3,0,0,0,0,0,0,11.3488,0.837649,0,2
2,0,1,2,4,3,0,0,0,0,0,0,10.3035,18.1097,1,2
3,1,1,2,2,3,0,0,0,0,0,0,61.8299,29.8063,2,1
1,0,1,0,2,2,1,0,1,0,0,0,42.8277,3.25695,2,2
2,1,0,3,2,3,0,0,0,1,1,1,70.0073,34.8165,0,0
2,0,1,2,2,2,0,0,1,0,0,0,50.0084,4.28567,0,1
2,0,1,2,2,2,0,0,1,0,0,0,20.0,25.6946,0,2
1,0,1,2,2,2,0,0,0,0,0,0,50.0005,5.44036,0,2
2,0,1,3,2,2,0,0,1,0,1,0,50.0064,8.02567,2,2
3,0,1,2,1,2,0,0,0,0,1,0,7.99841e-05,40.9778,2,1
4,1,0,4,3,2,0,0,1,0,0,0,27.0936,20.2642,1,2
1,0,0,3,2,2,1,0,1,0,1,1,50.0093,18.074,1,2
1,0,1,2,2,2,1,0,1,0,0,0,20.0001,14.6796,2,2
1,0,1,1,3,2,0,0,0,0,0,0,30.0,0.15526,2,1
2,0,1,2,2,3,0,0,0,0,0,0,50.0144,16.3547,1,2
1,0,1,4,2,1,0,0,0,0,1,1,11.9993,16.5765,2,2
1,0,1,2,2,2,0,0,0,0,0,0,18.8816,13.5382,1,2
1,0,1,1,1,1,0,0,0,0,1,0,0.000157666,5.23322,1,2
4,1,0,4,4,3,0,0,0,0,0,0,14.6324,14.1798,1,2
1,0,1,2,2,2,0,0,0,0,0,0,10.8842,17.4175,2,2
4,1,0,4,3,2,0,0,1,0,0,0,13.7315,12.5603,1,2
3,0,1,2,2,3,0,0,0,0,0,0,38.9502,8.53742,1,1
1,0,1,2,4,2,0,0,0,0,0,0,38.7401,4.10596,2,2
2,0,1,2,2,2,0,0,1,0,0,0,36.9991,15.9528,2,2
1,1,1,2,1,3,0,1,0,0,0,1,0.00016998,41.3693,1,1
2,0,1,2,2,2,0,0,1,0,1,0,50.0065,6.7267,2,2
2,0,1,2,2,3,0,0,0,0,0,0,25.0004,9.07519,1,1
2,0,1,1,2,2,0,0,0,0,1,0,25.4617,3.77304,2,2
4,1,0,4,3,2,0,0,1,0,0,0,20.0345,17.7333,1,2
1,0,1,2,2,2,0,0,0,0,0,0,50.0007,18.4304,2,2
1,0,1,2,2,2,0,0,0,0,0,0,20.0,37.1449,0,2
1,1,1,2,2,2,0,1,0,0,1,1,36.4277,7.76644,1,1
1,0,1,2,2,2,0,0,0,0,0,0,20.0,49.8222,0,2
2,1,0,3,2,3,0,0,1,1,1,1,16.5619,12.3027,1,2
1,0,0,2,3,3,0,0,0,0,0,0,30.0002,12.8196,2,2
1,1,1,1,1,3,0,0,0,0,0,0,13.2001,6.68773,2,1
4,1,0,4,3,2,1,0,1,0,0,0,19.8859,8.00342,1,2
1,0,1,0,2,1,1,0,0,0,0,0,27.6116,5.77119,1,2
1,0,1,2,2,2,0,0,0,0,0,0,20.0103,25.6632,0,2
2,0,1,2,2,2,0,0,0,0,0,0,50.0,55.6714,2,2
4,1,0,4,4,3,0,0,0,0,0,0,30.0001,18.1429,1,2
1,0,1,2,2,2,0,0,0,0,0,0,11.3438,21.4306,1,2
1,0,1,2,2,2,0,0,0,0,0,0,50.0004,19.729,2,2
2,0,1,2,2,3,0,0,0,0,0,0,50.0005,14.1035,2,2
2,0,1,2,2,3,0,0,0,0,0,0,52.784,13.1256,1,1
1,0,1,1,3,2,0,0,0,0,1,0,30.0,4.13173,2,1
3,1,1,3,1,3,0,0,0,0,0,1,15.9121,10.9646,0,2
2,0,1,2,2,3,0,0,0,0,0,0,42.329,15.4339,1,2
2,0,1,2,2,2,0,0,1,0,0,0,29.0005,26.0747,2,1
1,0,1,2,2,2,0,0,0,0,0,0,50.001,5.62068,0,2
1,0,1,2,2,3,0,0,0,0,0,0,20.0002,7.77684,1,1
1,0,1,2,2,3,0,0,0,0,0,0,50.0004,12.2483,1,0
1,1,1,3,1,3,0,0,0,0,0,1,26.3669,10.1786,0,0
2,0,1,2,2,2,0,0,1,0,0,0,45.8056,36.9683,1,2
1,1,1,4,1,1,0,0,0,0,0,1,15.3002,19.9908,2,2
4,1,0,4,3,2,0,0,1,0,0,0,24.8439,19.9652,1,2
3,1,1,4,4,3,0,0,0,0,0,1,15.4202,64.3305,1,1
1,0,1,2,2,2,0,0,1,0,0,0,48.695,14.3467,1,1
1,0,1,2,2,3,0,0,0,0,0,0,50.0005,31.6879,2,2
1,1,1,3,1,2,0,0,1,0,0,1,10.9801,25.7405,1,2
2,1,0,2,3,3,0,0,0,0,0,0,30.004,19.8121,1,1
1,0,1,2,2,2,0,0,1,0,0,0,50.0007,22.2303,1,1
1,0,1,2,2,2,0,0,1,0,0,0,23.0,43.56,2,2
1,1,1,3,4,3,0,0,1,0,0,1,4.50014,26.027,1,2
1,0,1,2,2,3,0,0,0,0,0,0,50.0003,23.5864,1,2
1,0,1,2,2,2,1,0,1,0,0,0,42.9988,10.5913,1,2
2,1,1,3,1,2,0,0,0,0,0,1,3.7977e-05,26.9065,2,2
1,0,1,2,2,2,0,0,0,0,0,0,28.1829,19.1271,1,2
1,1,1,4,4,3,0,0,0,0,0,1,9.08012,25.6135,1,2
1,0,1,2,2,3,1,0,0,0,1,0,20.959,4.134,1,1
1,0,1,2,2,2,0,0,0,0,0,0,20.0001,26.7754,1,2
2,0,1,2,2,3,0,0,0,0,0,0,7.77118,40.0124,1,2
1,0,1,2,4,3,0,0,0,0,0,0,49.9999,4.57238,1,1
2,1,1,2,2,3,0,0,0,0,0,1,38.0139,16.7969,2,1
1,0,1,2,2,3,1,0,0,0,0,0,15.76,34.8912,1,1
3,1,1,4,2,0,0,0,0,0,0,0,11.7867,5.67679,1,2
2,1,1,3,2,1,0,0,0,1,1,1,26.0,13.8116,2,2
1,1,1,2,2,0,0,0,0,0,0,1,19.0969,5.12309,1,2
3,1,1,3,2,3,0,0,0,0,0,0,80.0024,15.6908,1,1
1,0,1,2,2,2,0,0,0,0,0,0,25.086,16.4141,0,2
1,0,1,2,2,2,0,0,0,0,0,0,50.0003,31.8927,0,2
4,1,0,2,3,1,1,0,0,0,1,0,30.0002,11.4121,1,2
4,1,0,3,3,3,0,0,0,0,0,0,30.0122,21.7484,1,2
2,1,1,2,2,3,0,0,0,0,0,0,12.9601,33.9684,1,2
2,0,1,2,2,3,0,0,0,0,0,0,29.0011,14.7687,1,2
1,0,1,1,2,3,0,0,0,0,0,0,23.4774,16.1273,2,0
1,0,1,2,1,3,0,0,0,0,0,0,24.1196,15.9583,2,1
4,1,0,3,3,3,0,0,0,0,0,0,29.114,21.1469,1,2
3,0,1,2,2,3,0,0,0,0,0,0,80.0006,25.1445,0,1
1,1,1,1,4,0,0,0,1,0,0,0,12.7106,1.91052,1,2
4,1,0,4,3,2,0,0,1,0,0,0,9.85801,13.8365,1,2
1,0,1,2,2,3,0,0,0,0,0,0,0.000188557,27.7425,1,1
1,0,1,0,2,3,1,0,0,0,0,0,37.0017,0.975064,0,2
1,0,1,2,2,2,1,0,0,0,0,0,20.0,8.19316,0,2
1,1,1,3,3,0,0,0,1,0,1,1,30.0148,23.625,2,2
1,1,1,4,1,1,0,0,0,0,0,1,8.82045,16.9885,1,2
4,1,0,4,3,2,1,0,1,0,0,0,30.0001,9.76689,1,2
1,1,1,3,2,3,0,0,0,0,0,1,3.876,13.8749,1,2
1,1,1,2,1,1,0,1,1,0,0,1,9.18415,15.6909,2,2
2,0,1,2,2,3,0,0,0,0,0,0,50.2371,4.71516,1,1
4,1,0,2,3,3,0,0,0,0,0,0,30.0132,25.4079,1,2
2,1,1,3,2,1,0,0,0,0,1,1,3.54167,10.3297,2,2
2,1,1,3,2,3,0,0,0,0,0,1,20.0141,9.27055,1,2
1,0,1,2,2,2,0,0,1,0,0,0,38.4095,11.0728,1,2
2,0,1,2,2,3,0,0,0,0,0,0,50.0,30.1818,1,1
2,0,1,2,2,3,0,0,0,0,0,0,6.14659,33.7617,1,1
4,1,0,4,3,2,0,0,1,0,0,0,30.0,21.305,1,2
4,1,0,2,3,0,1,0,0,0,0,0,20.0,8.72193,1,1
1,1,1,3,2,2,0,0,0,0,0,0,14.5797,18.8282,1,2
1,0,1,2,2,3,0,0,0,0,0,0,43.0017,35.3881,0,2
4,1,0,4,4,3,0,0,0,0,0,0,14.4874,12.3625,1,2
3,1,1,2,2,3,0,0,0,0,0,1,47.9362,17.0992,2,1
2,0,1,3,2,1,0,0,1,0,1,1,64.9717,8.94277,1,2
1,0,1,2,2,2,0,0,0,0,0,0,20.0,28.4612,1,2
1,0,1,2,2,3,0,0,0,0,0,0,40.5124,12.2471,0,1
4,1,0,4,3,2,0,0,1,0,0,0,20.0002,21.919,1,1
1,0,1,2,2,3,0,0,0,0,0,0,20.0002,49.8859,0,1
1,1,0,4,2,3,0,0,0,0,0,1,18.492,42.323,1,1
2,0,1,2,2,3,0,0,0,0,0,0,14.3138,30.4858,1,2
1,0,1,2,2,2,0,0,0,0,0,0,50.0,26.1124,2,2
2,1,0,3,1,2,0,0,1,0,0,0,21.9948,7.05322,0,2
4,1,0,1,3,1,1,0,0,0,1,0,20.0,7.06947,1,2
1,1,1,3,2,2,0,0,0,0,0,0,28.4453,27.8102,1,2
3,0,1,2,1,2,0,0,0,0,1,0,4.9361e-05,42.0954,2,1
2,1,1,1,2,0,0,0,0,0,0,0,26.0467,0.0434261,2,2
4,1,0,4,3,2,0,0,1,0,0,0,30.0,12.8802,1,1
1,1,1,3,2,3,0,0,0,0,0,0,21.1694,11.7947,0,2
1,1,1,1,1,2,0,0,0,0,0,0,32.4702,0.00233029,1,2
1,1,1,3,3,1,0,1,0,0,1,1,40.9442,8.73799,1,1
1,1,1,3,4,3,0,0,1,0,0,1,0.000168641,25.4538,1,2
1,0,1,2,2,3,0,0,0,0,0,0,0.000191983,29.9656,1,1
3,1,1,2,2,0,0,0,1,0,0,1,33.2975,7.81325,1,2
1,0,1,2,2,2,0,0,1,0,0,0,35.699,7.23028,1,1
4,1,0,4,4,3,0,0,0,1,0,1,20.9007,10.133,1,2
1,1,1,4,2,0,1,0,1,0,0,1,8.32129,17.139,2,1
1,1,1,4,1,1,0,0,0,0,0,0,3.96014,20.7024,1,2
4,1,0,3,3,3,0,0,0,0,0,0,26.0001,24.3488,1,2
2,0,1,2,2,3,0,0,0,0,0,0,24.0019,28.8259,1,2
4,1,0,4,3,2,0,0,1,0,0,0,19.9998,21.7896,1,2
3,0,1,2,2,3,0,0,0,0,0,0,67.5526,10.2384,1,2
3,0,1,4,2,3,0,0,0,1,1,0,80.0057,49.1483,0,1
3,1,1,4,3,2,0,0,0,0,0,1,30.0019,24.1671,2,2
2,1,1,3,1,3,0,0,0,0,1,1,36.0149,16.0286,2,1
1,1,1,0,1,0,0,1,1,0,0,1,12.9602,5.94145,2,2
2,0,1,2,1,3,0,0,0,0,0,0,0.000141873,10.0444,2,1
2,0,1,2,2,2,0,0,1,0,0,0,38.2836,27.6369,0,1
1,0,1,2,2,3,0,0,0,0,0,0,50.0,9.55271,1,2
4,1,0,4,3,2,0,0,1,0,0,0,30.0001,12.6343,1,2
1,0,1,2,2,3,0,0,0,0,0,0,20.0001,13.6055,2,1
1,0,1,2,1,3,0,0,0,0,0,0,50.0002,8.85738,2,2
2,0,1,0,2,3,1,0,0,0,0,0,20.0,5.0444,0,2
1,1,1,3,2,3,0,0,0,0,0,1,9.27682,13.5311,1,2
1,0,1,3,2,2,0,0,0,0,1,0,14.0473,4.7629,1,2
2,0,1,2,2,2,0,0,1,0,0,0,20.0,10.4416,1,2
4,1,0,3,3,3,0,0,0,0,0,0,25.8479,15.7149,1,2
2,0,1,3,2,1,0,0,0,0,1,0,70.0028,7.09848,2,1
4,1,0,4,4,3,0,0,0,1,0,1,18.3596,10.133,1,2
2,1,1,2,2,3,0,0,0,0,0,0,70.0027,13.7333,1,2
2,0,1,2,2,3,0,0,0,0,0,0,30.0012,24.023,1,2
4,1,0,4,3,2,0,0,1,0,0,0,20.0004,22.0007,1,2
2,0,1,3,2,2,0,0,1,0,1,0,50.0,23.5808,1,2
4,1,0,4,3,2,0,0,1,0,0,0,30.0,26.7365,1,2
2,1,1,3,3,3,0,0,1,0,1,1,18.0769,20.7194,1,2
1,0,1,2,1,3,1,0,0,0,0,0,5.88015,18.0193,2,1
1,0,1,2,2,2,0,0,0,0,0,0,5.64279e-05,17.2047,2,2
4,1,0,4,3,2,0,0,1,0,0,0,30.01,22.0772,1,1
2,0,1,0,2,2,0,0,0,0,0,0,50.0126,12.7867,2,2
2,1,0,4,3,2,0,0,1,1,0,0,30.0,9.97014,1,2
1,0,1,2,2,2,0,0,0,0,0,0,0.000151831,15.7792,1,2
1,0,1,4,2,2,1,0,1,0,0,0,36.0086,10.4321,2,2
2,1,1,3,1,2,0,0,0,0,0,1,0.00187648,30.196,2,2
1,1,1,2,1,3,0,1,0,0,0,0,0.000166821,10.148,2,2
2,1,1,2,2,3,0,0,0,0,0,0,50.0002,22.3147,2,2
1,0,1,2,4,0,0,0,1,0,0,0,31.8637,4.54931,1,1
2,0,1,2,2,2,0,0,0,0,0,0,50.0127,14.9548,1,2
2,0,1,2,2,3,0,0,0,0,0,0,20.0014,18.9067,1,2
1,0,1,4,4,2,1,0,1,0,0,0,26.0235,11.0902,2,2
2,1,1,4,4,3,0,0,0,0,1,0,50.0,16.2319,2,0
2,0,1,2,1,3,0,0,0,0,0,0,0.000150278,8.63864,2,2
1,0,1,2,2,3,0,0,0,0,0,0,29.0001,12.9727,0,2
2,0,1,2,2,3,0,0,0,0,0,0,36.0001,14.5834,1,1
1,0,1,2,2,2,0,0,0,0,0,0,24.0,22.6126,1,1
1,0,1,2,2,2,0,0,1,0,0,0,20.0002,15.9827,1,1
4,1,0,2,3,2,0,0,1,1,0,0,20.0001,20.9963,1,2
1,1,1,2,1,1,0,1,1,0,0,1,13.9993,26.4893,2,0
2,0,1,2,2,3,0,0,0,0,0,0,24.7005,36.2299,1,1
1,1,1,3,3,0,1,0,0,0,1,1,17.2285,12.5097,1,1
2,0,1,2,2,3,0,0,0,0,0,0,64.9189,14.6837,2,2
1,0,0,2,1,3,0,0,0,0,0,0,0.000180848,11.9303,2,1
1,1,1,3,4,0,1,1,1,0,1,1,17.5629,11.3831,2,2
3,1,1,2,2,0,0,0,0,0,0,1,71.6216,7.83815,2,0
1,1,1,3,3,2,0,0,0,0,0,0,50.0,12.6067,2,2
2,0,1,2,2,3,0,0,0,0,0,0,50.0006,17.988,2,2
1,1,1,2,4,0,0,0,1,0,0,0,10.039,7.54955,1,2
2,1,1,2,2,3,0,0,0,0,0,0,29.7841,13.4206,1,2
3,0,1,4,4,3,0,0,0,0,0,0,15.0694,16.0653,1,2
1,1,1,1,3,0,0,0,1,0,1,0,25.1655,0.00173079,1,2
2,0,1,2,2,3,0,0,0,0,0,0,50.0177,24.4032,1,2
1,1,1,2,4,3,0,0,0,1,1,1,20.0,9.97015,2,2
1,1,1,2,1,3,0,1,1,0,0,1,5.04016,34.4785,0,1
2,0,1,2,2,3,0,0,0,0,0,0,20.0011,11.09,1,1
4,1,0,3,3,3,0,0,0,0,0,0,30.0,21.1469,1,2
2,0,1,2,2,2,0,0,1,0,0,0,37.9599,36.3477,1,1
1,1,1,1,2,3,0,0,1,0,0,0,38.1385,0.488663,1,2
1,1,1,3,3,1,0,1,0,0,1,1,35.406,11.8717,1,2
2,0,1,2,1,3,0,0,0,0,0,0,0.000179884,9.52848,2,2
4,1,0,0,3,3,0,0,0,0,1,0,30.0,5.25245,1,2
1,0,1,0,2,3,1,0,0,0,0,0,45.0001,54.5831,2,2
1,0,1,2,2,3,0,0,1,0,0,0,20.0,24.5838,2,2
3,1,1,1,1,3,0,0,0,0,0,0,20.0,5.1975,0,1
2,1,0,4,3,2,0,0,1,1,0,0,30.0,12.9291,1,1
1,0,1,2,2,3,0,0,0,0,0,0,31.8811,22.9239,1,2
1,1,1,3,2,3,0,0,0,0,0,0,0.000165215,10.6224,1,2
1,1,1,2,4,3,0,1,0,0,0,1,12.9622,44.6257,0,1
1,1,1,3,3,3,0,0,0,0,0,1,32.0791,11.2878,0,1
1,0,1,2,2,2,0,0,0,0,0,0,21.0,15.3325,0,2
2,1,1,2,2,2,0,0,0,0,1,1,46.6111,17.1903,2,1
1,0,1,3,1,1,0,0,0,0,1,0,0.00018224,5.97938,1,2
3,1,0,4,4,3,1,0,0,1,1,1,14.7835,12.5912,2,2
1,1,1,1,4,0,0,0,1,0,0,0,12.6297,0.0141094,1,2
4,1,0,3,3,3,0,0,0,0,0,0,30.0001,21.7656,1,2
4,1,0,4,3,2,0,0,1,0,0,0,30.0,20.6513,1,1
2,1,1,3,2,0,0,0,0,0,0,1,50.0,14.3922,1,1
1,0,1,2,2,2,0,0,1,0,0,0,20.0001,30.5014,2,1
2,0,1,2,2,2,0,0,1,0,0,0,40.0444,17.7673,1,2
2,1,1,3,1,3,0,0,0,0,1,1,16.8496,10.9047,2,2
1,0,1,2,2,2,0,0,0,0,0,0,50.0007,52.246,2,2
1,1,1,1,4,3,0,0,0,0,0,0,50.0,0.00233305,1,2
1,1,1,2,1,2,0,1,0,0,0,1,0.000112802,21.692,2,2
2,0,1,2,2,3,0,0,0,0,0,0,50.0001,28.8259,1,2
2,0,1,0,2,3,0,0,0,0,0,0,37.0,16.7325,2,1
1,1,1,2,1,0,0,0,1,0,0,0,0.00012351,13.4685,2,2
1,0,1,2,2,2,0,0,0,0,0,0,20.8271,19.7659,0,2
1,0,1,2,2,1,0,0,0,0,0,0,37.8397,26.6003,2,2
1,0,1,2,1,0,1,0,0,0,1,0,0.000182454,9.82671,1,2
2,0,1,2,2,2,1,0,1,0,0,0,38.0003,0.575164,1,2
1,0,0,2,1,2,0,0,1,0,0,0,0.00010686,16.998,1,1
3,0,1,2,2,3,0,0,0,0,0,0,59.0002,9.87224,1,1
1,0,1,2,2,2,0,0,1,0,0,0,20.0004,41.1714,0,1
1,0,1,2,2,3,0,0,0,0,0,0,20.0002,7.32609,1,2
1,0,1,2,2,3,1,0,0,0,0,0,17.6787,4.08838,1,2
1,0,1,2,2,2,1,0,1,0,0,0,19.4662,11.6147,2,2
3,0,1,2,2,3,0,0,0,0,0,0,65.0866,13.6395,1,1
1,0,1,2,2,3,0,0,0,0,0,0,24.0001,12.2714,2,2
1,0,1,3,2,3,0,0,0,0,0,1,50.0001,6.26645,2,2
1,1,1,2,1,1,1,0,0,0,0,0,25.0005,18.3029,0,2
1,1,1,0,1,0,0,1,1,0,0,1,6.00002,5.8428,2,2
2,0,1,2,1,3,0,0,0,0,0,0,0.000106602,13.248,0,1
2,1,1,4,1,2,0,0,0,0,0,1,30.0,13.7571,2,2
1,0,1,2,2,2,0,0,0,0,0,0,41.9082,22.3567,1,1
2,1,1,2,2,3,0,0,0,0,0,0,80.0009,8.35596,2,2
2,0,1,2,2,2,0,0,1,0,1,0,40.0004,22.8294,1,1
3,1,1,3,2,2,0,0,0,0,1,0,36.1481,8.94001,1,2
4,1,0,3,3,3,0,0,0,0,0,0,30.0001,21.7656,1,2
2,0,1,0,2,3,0,0,0,0,0,0,23.5826,16.7325,2,2
2,0,1,2,1,2,0,0,0,0,0,0,8.21791e-05,41.0038,2,2
2,1,0,4,4,3,0,0,0,0,0,1,50.0147,9.03686,2,1
1,0,1,2,2,2,0,0,0,0,0,0,50.0001,31.9355,2,2
1,0,1,2,2,3,0,0,0,0,0,0,20.0001,54.7989,1,2
2,1,0,2,2,2,1,0,1,1,0,0,30.0,23.7579,0,2
1,0,0,2,1,2,0,0,1,0,0,0,3.9189e-05,21.5819,1,2
2,0,1,2,2,2,0,0,0,0,0,0,24.5417,17.9919,2,2
1,1,1,0,1,1,0,1,1,0,0,1,7.56011,7.12232,2,1
1,0,1,2,1,2,0,0,1,0,0,0,19.6164,26.027,1,2
2,1,0,3,1,2,0,1,1,0,1,1,0.00363103,29.0013,2,1
1,0,1,1,1,1,0,0,0,0,1,0,0.000182186,5.23322,1,2
3,1,1,2,2,3,0,0,0,0,1,0,19.9806,22.2435,2,2
1,0,0,2,1,2,0,0,1,0,0,0,8.48024e-05,26.4515,1,1
2,1,1,2,4,3,0,0,0,0,0,0,22.352,11.544,1,2
1,1,1,2,1,1,0,1,1,0,0,1,0.0420504,13.6178,2,2
1,0,1,2,3,2,0,0,1,1,0,1,30.0137,16.3836,2,2
2,1,1,3,2,0,0,0,0,0,0,1,20.0,8.25933,1,2
4,1,0,4,3,2,0,0,1,0,0,0,20.0005,21.9963,1,1
1,1,1,2,4,3,0,0,0,0,0,1,50.0,14.6147,1,0
1,0,1,0,1,1,1,0,0,0,1,0,8.6342,7.0441,1,2
1,0,0,2,3,3,0,0,0,0,0,0,30.0004,17.0837,2,1
2,1,0,4,3,2,0,0,1,1,0,0,30.0011,9.86697,0,1
3,0,1,2,1,2,0,0,0,0,1,0,5.01641e-05,35.8208,2,2
1,1,1,1,2,3,0,0,1,0,0,0,33.9956,0.0250245,1,2
1,0,1,2,3,3,0,0,0,0,0,0,30.0002,34.7092,2,2
1,0,1,2,2,3,0,0,0,0,0,0,7.57012e-05,31.8237,1,1
1,1,1,1,2,0,1,0,1,0,0,0,3.92205,4.47631,1,1
1,0,1,2,2,3,0,0,1,0,1,0,24.0001,13.9039,2,2
1,1,1,2,2,2,0,0,0,0,0,0,50.0007,11.7029,0,2
1,0,1,1,4,3,1,0,0,0,0,0,25.9198,4.15773,1,2
4,1,0,3,3,3,0,0,0,0,0,0,30.0089,9.55432,1,2
2,0,1,2,2,3,0,0,0,0,0,0,62.6343,23.0738,2,2
2,1,1,2,4,1,0,0,0,0,0,0,12.4912,12.0787,2,2
4,1,0,4,3,2,0,0,1,0,0,0,20.0075,20.1384,1,2
2,1,1,2,2,2,1,0,0,0,0,0,18.1996,12.6945,2,2
1,1,1,2,2,2,0,0,0,0,0,0,50.0006,43.1699,2,2
4,1,0,4,3,2,0,0,1,0,0,0,30.0007,21.7622,1,2
1,1,1,2,2,1,0,1,1,0,0,1,20.7337,39.6601,2,2
2,1,1,3,2,0,0,0,0,0,0,0,0.000187914,10.2763,1,2
2,0,1,2,2,3,0,0,0,0,0,0,25.0008,29.4785,1,2
3,1,1,2,2,3,0,0,0,0,0,0,20.0137,22.5861,2,2
2,0,1,2,2,2,1,0,1,0,0,0,43.0005,0.502418,1,1
1,0,1,2,2,2,0,0,1,0,0,0,20.0002,26.8062,0,1
1,0,0,2,1,3,0,0,0,0,0,0,0.000164947,29.7802,2,2
1,0,1,2,1,3,0,0,0,0,0,0,24.6676,5.14196,1,1
2,0,1,0,2,3,1,0,0,0,0,0,27.3176,7.23763,2,2
1,1,1,3,1,0,1,0,1,0,0,0,8.42478,17.9091,2,2
2,1,0,0,1,3,0,0,0,0,0,0,14.5516,5.14712,1,1
2,0,1,2,2,2,0,0,1,0,0,0,50.0034,13.2466,2,1
2,1,1,3,2,0,0,0,0,0,0,0,15.8621,13.996,1,2
2,0,1,2,2,3,0,0,0,0,0,0,59.0006,23.0236,1,2
3,1,1,2,2,3,0,0,0,0,0,1,4.02005,27.8609,1,1
1,0,1,0,2,3,0,0,0,0,0,0,50.0006,5.45148,2,2
1,1,0,4,4,1,0,0,0,0,1,1,0.000786457,9.72929,1,1
1,0,1,2,1,3,0,0,0,0,0,0,50.0,23.7321,1,2
3,1,1,2,2,0,0,0,0,0,0,1,78.1294,52.6874,2,2
1,0,1,2,1,3,0,0,0,0,0,0,0.000169391,24.8599,1,1
2,1,1,2,2,2,0,0,0,0,0,1,38.3864,23.9849,2,2
1,1,1,2,1,1,0,1,1,0,0,1,19.2602,26.4893,2,2
4,1,0,2,3,2,0,0,1,1,0,0,21.4402,20.9963,1,2
2,0,1,0,2,2,1,0,1,0,0,0,31.0044,14.3555,2,1
1,1,1,2,2,3,0,0,0,0,0,0,50.0,0.00712414,2,1
