lanes,is_intersection,is_two_way_street,bike_maneuver,vehicle_maneuver,maneuver_direction,sidewalk_climbs,running_red_light,drive_opposite_direction,bad_roundabout,driving_between_lanes,crossings_without_priority,is_bike_infringement,vehicle_speed_max,distance_min,bike_speed_max,level,real_risk
1,no,yes,reverse,straight,same_direction,no,no,no,no,no,no,yes,23.473389501400945,1.8160666491626303,5.834846873496185,normal,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.00055442198859,1.6998682234816158,25.260460202995308,normal,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,49.673424477040406,1.6893872035717856,9.024835453443298,hard,danger
1,no,yes,turn left,stop,from_left,no,no,no,no,yes,no,yes,0.0004617089940835528,1.1152050148408192,5.417344961308191,hard,danger
1,no,yes,turn_right,stop,opposite_direction,no,no,yes,no,yes,no,yes,3.0440125383823697,0.5990868661901059,7.781676147002782,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,36.30542239198134,0.9541390052894311,23.388065060370213,hard,danger
1,yes,yes,turn_right,straight,opposite_direction,no,no,yes,no,no,yes,yes,14.732741974039797,1.3621373983014848,19.652657288110436,normal,danger
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,20.000084016328373,4.941784955020772,42.01350318672285,normal,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,19.436792372499546,1.1340440653482722,40.472137587341145,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,47.10576943933707,1.360532911910108,37.43761555332764,normal,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,47.60687961379052,0.7854081027421158,21.36365212226921,easy,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.000410505768755,0.3365875727172618,15.216664850385564,hard,danger
3,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,43.83092800204546,1.4784854276822879,9.68176529757188,hard,danger
1,yes,no,turn left,stop,opposite_direction,no,no,yes,no,yes,yes,yes,0.0001408995397539331,0.9910105197339156,12.644114249749627,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,20.000366751227492,1.2144604948589572,28.235582023681026,normal,danger
2,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,15.19069550284575,1.412690803633666,12.481409968303549,hard,danger
2,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,50.001127874211534,1.7738411756399786,38.06643622712808,hard,danger
1,no,yes,straight,stop,same_direction,no,no,no,no,no,no,no,0.00012959635617696636,1.302366918834646,33.7424035848737,normal,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.002180723162475,1.7645733185347605,43.06974045595039,normal,danger
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,yes,50.00000958932483,1.9243296341095482,4.911502152304789,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,49.73093011310929,4.064587441655154,23.74838682364429,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,20.000171039354893,1.5501706663978592,12.971565977509439,normal,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,48.66009395098321,1.3719117107753476,21.86656934256747,easy,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,61.506485130216895,1.2352655480474324,11.091682021404273,normal,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,20.000298156663256,0.976410561886755,13.057997157584342,normal,danger
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,23.676535925583863,1.5156202151550924,22.60859098580548,easy,danger
1,no,yes,turn left,stop,same_direction,no,no,no,no,no,no,no,0.00011358798864651608,1.0524060814439156,9.008034222342491,hard,danger
1,no,yes,straight,stop,same_direction,no,no,no,no,no,no,no,0.13780924818268397,1.3515905285079444,24.85993,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,23.767248420557237,1.5600729364820174,22.85568265785876,easy,danger
4,yes,no,turn_right,turn left,opposite_direction,no,no,yes,no,no,no,yes,21.098635950093723,1.9131509985573836,19.121568652463992,hard,danger
2,no,yes,turn left,straight,same_direction,no,no,no,no,no,no,yes,70.00003096465608,1.5563494954113735,9.550624831868804,normal,danger
4,yes,no,turn_right,turn left,opposite_direction,no,no,yes,no,no,no,yes,30.008604275257017,1.500030028475281,19.316885250931954,hard,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.00119406824984,1.5333217685783964,23.171702494375086,hard,danger
1,no,yes,stop,straight,same_direction,no,no,no,no,yes,no,yes,50.00013023051936,1.4007784435465875,7.7281002434422925,normal,danger
2,no,yes,stop,straight,same_direction,no,no,no,no,yes,no,yes,20.763717763432325,1.491118205236066,3.8279657383565824,normal,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,3.978741978044993e-05,1.4894758426272008,31.265345563447408,hard,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.05562779973633,1.2164865001205303,56.91341359870535,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.00045340681667,1.3947570625572547,39.57432690313436,hard,danger
2,yes,no,turn_right,turn left,opposite_direction,no,no,yes,yes,no,no,yes,30.000128508691276,1.2307713993562266,15.809777231582487,easy,danger
2,yes,yes,turn_right,straight,same_direction,no,no,no,no,no,yes,yes,12.374573494052338,1.6643460032560453,56.52515683021014,easy,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,46.93522558146256,1.3685269300702994,37.452608780722635,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,18.180725156065897,1.3667698839021378,20.203990887940282,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,yes,50.00137149637741,1.635397832185598,41.17178516496675,hard,danger
2,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,29.99404524033378,1.0981673385964144,3.0938105544413697,easy,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,50.004023756173666,1.844828795807191,5.889218021145152,easy,danger
1,yes,yes,turn left,straight,opposite_direction,no,no,yes,no,no,yes,yes,19.76791625788519,0.660705600564212,11.108284007566002,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,24.532242230423684,0.9272758790484821,8.099173648079457,hard,danger
2,yes,yes,turn left,straight,same_direction,no,no,no,no,no,yes,yes,55.08369026042247,1.011216182849557,22.453072641190968,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,49.882747116143186,1.7863619759899152,25.12472439096052,normal,danger
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,11.850523882853933,1.945875716683084,22.830912609614188,hard,danger
1,no,yes,stop,straight,same_direction,no,no,no,no,yes,no,yes,20.957659921486165,1.912363439616542,4.18394255676278,normal,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,22.293276937108825,1.538103963296552,10.672778165475801,normal,danger
2,no,yes,turn left,straight,same_direction,no,no,no,no,no,no,yes,66.03532991681824,1.652683702548649,12.239983825004503,normal,danger
2,no,yes,stop,straight,same_direction,no,no,no,no,yes,no,yes,24.58216932201588,1.3402219444116001,2.1221038392143727,normal,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,39.69996087114952,0.5250487511142535,10.072080152755849,hard,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,54.9610838384824,1.4672263168653543,11.986186657483708,hard,danger
1,no,yes,straight,stop,same_direction,no,no,no,no,no,no,no,3.592164121428625e-05,1.2481602948554407,37.44135426943448,normal,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.00018084623169,1.005081397275172,38.13262908252275,normal,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,25.796211664094926,0.8539407345852404,8.43982650408336,hard,danger
1,yes,yes,turn left,straight,same_direction,no,no,no,no,yes,yes,yes,43.306783518939056,1.6637121149256333,8.238286919766358,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,20.000433266002272,1.5590622017873772,41.19779833930965,normal,danger
2,yes,no,turn_right,turn left,opposite_direction,no,no,yes,yes,no,no,yes,30.000033312738385,1.7535498274504424,13.36636910639202,easy,danger
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,20.00003004159536,3.6492937965715733,42.6222049259391,easy,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,50.00072971593434,0.8871174316496739,13.86379417798726,easy,danger
2,no,yes,straight,straight,opposite_direction,no,no,no,no,yes,yes,yes,47.51742090974256,1.6786360924533583,17.128007221332442,normal,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,20.000126890418493,1.3994722856111383,43.67463083164068,normal,danger
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,20.22459404332975,2.0156501520727597,43.23244978188001,hard,danger
1,no,no,straight,stop,opposite_direction,no,no,yes,no,no,no,yes,5.271864768184847e-05,1.8208208021898087,24.76072299582005,hard,danger
1,no,yes,straight,stop,same_direction,no,no,no,no,no,no,no,0.0004420329740586321,1.5791525833640183,25.35543224204287,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,17.887887624837557,1.74893211798395,14.354020544169083,hard,danger
4,yes,no,turn_right,turn left,opposite_direction,no,no,yes,no,no,no,yes,22.952314972711797,1.8813721644315,19.049756369847913,hard,danger
2,yes,yes,turn left,straight,same_direction,no,no,no,no,no,yes,yes,50.00010330613044,1.536773825997748,24.570806380258535,hard,danger
1,no,yes,straight,stop,opposite_direction,no,no,yes,no,no,no,yes,0.00010481556390800995,1.4984298362364639,16.51224930343404,normal,danger
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,20.000430444918756,3.0333061040451645,23.34157,easy,danger
1,no,yes,turn left,stop,from_left,no,no,yes,no,yes,no,yes,0.0004119791191738467,0.947063443711097,5.702349434212483,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,24.94382366032493,1.0874255213435218,7.147230129035714,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,18.074904316182952,1.0823837081997718,40.03792839570567,hard,danger
1,yes,yes,straight,turn_right,from_left,no,no,yes,no,no,no,yes,19.386615235493164,1.2244734319950896,4.772647319497258,hard,danger
1,no,yes,straight,stop,same_direction,no,no,no,no,no,no,no,3.23812443330117e-05,1.6330495184326224,13.065315196431971,normal,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,20.000115409023536,0.5189848872150318,28.104263114532756,normal,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.00973656332347,1.0749294455907878,25.962086413290933,hard,danger
1,no,yes,straight,stop,same_direction,no,no,no,no,no,no,no,0.00013604686857921023,1.157658545814325,5.515073723306125,normal,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,19.839156201924443,1.305609658883408,30.248820204997365,easy,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.00115337465563,1.5422632120678874,6.872140115068648,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,21.527089565808765,3.496030489427042,42.3579431714671,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,21.01801269884001,1.8303572184847965,36.085455628889086,hard,danger
2,yes,no,straight,turn left,same_direction,no,no,no,no,no,no,no,31.312383328413105,1.2302752577999807,27.044129734509735,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.00001,1.113495835276475,18.204254014157126,normal,danger
1,no,yes,straight,stop,same_direction,no,no,no,no,no,no,no,0.00015430789607547132,1.5640343268750572,9.632460032205136,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,46.22672294179012,1.0959903567079645,26.865752697747435,normal,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,0.0001444674566942141,0.9900358218170872,28.57839136311673,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,21.77223909384995,1.3948150125293526,10.58603694630516,normal,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,47.9220633877044,1.4602606060750485,36.71398714616148,hard,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,32.66711226036622,1.1025675505042505,30.809719361593782,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,yes,yes,19.39692086444865,0.7721265514389001,8.303801309168827,normal,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,37.13764727008901,1.2136867281532404,16.556695217782124,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,20.000239846476195,1.4225829178496876,12.611969756727753,hard,danger
1,no,yes,straight,stop,same_direction,no,no,no,no,no,no,no,0.19372301641813225,1.3345459999935059,24.873938767882585,hard,danger
2,yes,no,turn_right,turn left,opposite_direction,no,no,yes,yes,no,no,yes,30.00012959437665,1.4885084150764096,17.797855174808,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,22.458424973994926,0.3595287450316135,34.72529869994515,hard,danger
2,yes,yes,turn left,straight,same_direction,no,no,no,no,no,yes,yes,53.981248336848246,2.6903101079735396,17.810931156281868,hard,danger
2,yes,yes,turn left,straight,same_direction,no,no,no,no,no,yes,yes,40.20553210978649,1.858362427768818,16.549763972265627,normal,danger
1,no,yes,straight,stop,same_direction,no,no,no,no,no,no,no,1.578024088948192,1.3744250093268855,18.42532133941577,normal,danger
2,yes,yes,turn left,straight,same_direction,no,no,no,no,no,yes,yes,50.894273241892094,1.7217722623046474,23.523974085757178,hard,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.00455267913196,1.0013256684189171,24.417498374087433,hard,danger
1,no,yes,stop,straight,opposite_direction,no,no,no,no,yes,no,yes,27.09744087972366,1.5715280270026248,3.3074699282211717,normal,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.000033220848195,1.1880371967588357,14.499729047717869,hard,danger
1,no,no,straight,stop,opposite_direction,no,no,yes,no,no,no,yes,6.81484672084154e-05,1.77492698098301,25.62161103225797,hard,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,57.51704942823409,1.651391182290486,10.64847919555808,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,0.00010678959724223487,1.4331407082727874,19.993527932185202,normal,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,29.342502860630734,1.1079314147010415,47.46614911349789,hard,danger
2,no,yes,reverse,straight,opposite_direction,no,no,yes,no,no,no,yes,20.00660552244248,0.8913844765611754,8.47692100028845,normal,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,4.068766700256971e-05,1.4925532626115794,31.27934078860499,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,no,no,yes,yes,yes,45.94808112756854,1.6005408521695514,17.601772841168003,normal,danger
1,yes,yes,straight,turn_right,same_direction,no,no,no,no,no,yes,yes,11.652181530395504,1.4991214672539537,50.02622879530449,easy,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,yes,no,yes,50.00005493437224,1.4421073272252174,6.985302214958582,normal,danger
2,yes,no,turn_right,turn left,opposite_direction,no,no,yes,yes,no,no,yes,30.00015749661335,1.1975831273720992,16.489519157460307,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,0.6790848963157439,1.9821334740875558,19.854463883812638,normal,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,50.00805095145245,1.6900392273853075,4.4159890811574725,easy,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,50.01360170384077,0.9905543527867562,26.44880673883094,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.000280571371185,0.1475385719020992,13.414629328393026,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,48.14212036749861,1.6547362800853418,23.955916432075075,easy,danger
1,no,yes,straight,stop,opposite_direction,no,no,yes,no,no,no,yes,0.005258213507180691,0.8672740749030021,14.754018300652936,normal,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,39.28860373457128,0.9229609633825521,8.80794875871623,hard,danger
1,no,yes,straight,stop,same_direction,no,no,no,no,no,no,no,0.001520070851134032,1.3907765439981028,25.327312281418877,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,50.00143618563818,1.2377935708542005,10.071135348005766,easy,danger
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,yes,50.00137673907143,1.6605594383033213,40.80026000262873,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,49.8805086640397,0.7778671072493313,14.17879151162073,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,27.785020963516164,0.8422032365705311,9.210246763100201,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,40.92695100011972,1.0066577892152393,7.980585968691824,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,34.32187766011537,1.0736498328918997,25.549936670479262,hard,danger
1,no,yes,straight,stop,same_direction,no,no,no,no,no,no,no,0.010833525432722008,1.6278493403861385,25.33795694500926,hard,danger
3,yes,no,turn_right,turn left,opposite_direction,no,no,yes,yes,no,no,yes,30.000369396183217,1.766593553544877,14.285087988702935,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,39.010327025697535,0.9560454512103821,13.13619040294381,hard,danger
1,yes,yes,stop,straight,same_direction,no,no,no,no,yes,no,yes,49.82419763632538,1.2580872058227581,0.29255346040344143,hard,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.00054557899678,1.810923438236268,30.767885615428185,hard,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,25.00418262640347,0.8950935617187723,7.58773231043578,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,30.87420227272849,1.1018719065434412,2.7739851853040203,easy,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,20.000362147822493,1.932481397772844,13.352207986746185,hard,danger
4,yes,no,turn_right,turn left,opposite_direction,no,no,yes,no,no,no,yes,25.460113921828363,1.8700389880412178,22.69930391038015,hard,danger
1,yes,yes,stop,stop,same_direction,no,no,no,no,no,no,no,22.1921555125681,2.4684906255011825,5.339799215486977,hard,danger
2,no,yes,straight,stop,same_direction,no,no,no,no,no,no,no,9.477934291598819e-05,1.1901382130865843,18.347303930273245,normal,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,20.000265042400812,1.748457648276177,10.781068932938464,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,45.618594554032256,1.1810708240847467,22.596011404827536,easy,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,40.75341761441049,0.8432042817246427,33.861991619142266,normal,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,47.48555794659064,1.3216659608203982,38.13243240523965,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,17.146971159048363,1.182308205939864,41.867310269768446,normal,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,yes,yes,15.832821910533335,1.3550135886872345,16.565611776681372,normal,danger
2,yes,no,turn_right,turn left,opposite_direction,no,no,yes,yes,no,no,yes,30.00106379272862,1.2338895612021683,11.209154141307344,hard,danger
1,yes,yes,straight,stop,same_direction,no,yes,no,no,no,yes,yes,0.00016106948797865348,1.379038913945794,31.573572849144952,normal,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,28.53426219977789,1.710831360478665,16.57379884685328,normal,danger
2,yes,no,turn_right,turn left,opposite_direction,yes,no,yes,no,no,no,yes,24.866753446337757,1.735534125942458,6.511442698045087,hard,danger
1,no,no,straight,stop,opposite_direction,no,no,yes,no,no,no,yes,7.695816234424214e-05,1.7415591385616913,24.533599714507908,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,yes,50.00135467364569,1.758639482322929,39.61743452729034,hard,danger
1,no,yes,straight,stop,same_direction,no,no,no,no,no,no,no,2.5677484174638904e-05,1.5736228664938254,11.080389894996026,normal,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,40.061460820463715,1.9398857184425449,14.444566517718352,hard,danger
2,yes,yes,stop,stop,same_direction,no,no,no,no,no,no,no,24.364199623994587,4.331804576030564,5.24522026167592,hard,danger
4,yes,no,turn_right,turn left,opposite_direction,no,no,yes,no,no,no,yes,20.166261174880315,1.2792400660414514,18.327469139609676,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,23.67327602732463,1.4506529922749365,27.617122458931327,normal,danger
1,no,yes,straight,stop,opposite_direction,no,no,yes,no,no,no,yes,0.00011209109829331284,1.3746168430904353,16.62366303378747,normal,danger
3,yes,no,turn_right,turn left,opposite_direction,no,no,yes,yes,no,no,yes,30.000642173094604,1.6129295846374012,13.24443396433094,hard,danger
4,yes,no,turn_right,turn left,opposite_direction,no,no,yes,no,no,no,yes,30.000828833879538,1.6353402237195431,21.28800245985586,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,41.96118608437337,0.5476997266854442,16.098950688817734,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,8.303693773520195,1.8781480838156612,20.62863682280821,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,22.078322153555767,1.5954490564080894,39.1325758317364,hard,danger
2,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,28.954425360148992,1.073156271294012,4.114028818796095,easy,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,25.090425122197782,1.3891296719234143,27.048279205424436,normal,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,61.36571699002954,1.084625671043765,31.102458772830893,hard,danger
1,no,yes,straight,stop,same_direction,no,no,no,no,no,no,no,5.478562278241987e-05,1.5678212482884382,26.00854052020868,hard,danger
4,yes,no,turn_right,turn left,opposite_direction,no,no,yes,no,no,no,yes,30.000015714730253,1.5107232236988333,26.185751553528622,hard,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,25.00080809861151,0.8005755680212462,8.132678,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,44.74691176153764,0.05200924310695321,17.060144771996846,normal,danger
2,yes,yes,turn left,straight,same_direction,no,no,no,no,no,yes,yes,38.92974705682588,1.9345195323925524,16.69360525432799,normal,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,48.72343388584729,1.209363616230702,8.56599328752203,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.0007075899646,1.1673938058314168,39.44283815168336,normal,danger
1,yes,yes,stop,straight,same_direction,no,no,no,no,yes,no,yes,49.39547102797215,1.8057563391423834,6.171953408805392,hard,danger
1,no,yes,straight,stop,same_direction,no,no,no,no,no,no,no,7.302309580803723e-05,1.2422791085544753,11.573442621258854,normal,danger
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,20.000339874424903,3.0606690253774054,23.34157,easy,danger
1,no,yes,straight,stop,same_direction,no,no,no,no,no,no,no,3.6460263906635253e-05,1.6096027150775687,26.00850828913217,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,39.901977129255705,1.1774791409016894,16.514772179697413,hard,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.000223819850106,1.4197159483906052,10.167738882995451,hard,danger
3,yes,no,turn_right,turn left,opposite_direction,no,no,yes,no,no,no,yes,18.522216195692156,1.0829027283085582,21.14700674917531,hard,danger
1,yes,yes,straight,turn_right,same_direction,no,no,no,no,no,yes,yes,14.291421235612379,1.332547007546301,20.502367635210494,hard,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,22.781871129941216,0.5894485210740437,9.613655161244877,hard,danger
1,yes,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.000009680591646,1.4146431236666972,0.04874629286037027,hard,danger
1,no,yes,straight,stop,same_direction,no,no,no,no,no,no,no,8.171764025848611e-05,1.523737538341716,25.905718562468223,hard,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.00094004397295,1.7587566871259686,25.46122634964082,hard,danger
1,no,yes,straight,stop,same_direction,no,no,no,no,no,no,no,8.214254190854796e-05,1.5133129024255625,25.817032767791126,hard,danger
4,yes,no,turn_right,turn left,opposite_direction,no,no,yes,no,no,no,yes,22.532817221248692,1.2884240465332322,19.515646674017038,hard,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.00552140480028,0.5532519353115877,16.33972943281553,hard,danger
1,no,yes,stop,straight,opposite_direction,no,no,no,no,yes,no,yes,30.12197333008021,1.7534510431567887,0.4915289217217993,normal,danger
2,yes,yes,stop,stop,same_direction,no,no,no,no,no,no,no,24.69045911765518,4.611690174500837,5.231013698642041,hard,danger
2,yes,yes,turn left,straight,same_direction,no,no,no,no,no,yes,yes,37.58053425975147,1.9545048304102524,16.63030074004706,normal,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.00003705506053,1.30282195663834,0.0031586684957461506,easy,danger
2,yes,yes,stop,straight,same_direction,no,no,no,no,yes,no,yes,49.98947889019601,1.312016102520901,0.27377892382078883,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,18.729482850198988,1.1680696332952647,17.44326638597269,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,22.46328719888602,2.0454462598792404,22.593366910083077,easy,danger
1,no,yes,turn left,turn left,same_direction,no,no,no,no,no,yes,yes,28.595086121607963,2.5344089195072623,11.152126273213934,normal,danger
1,no,yes,turn_right,stop,opposite_direction,no,no,yes,no,yes,no,yes,9.18654740984181,1.1819900061997695,7.910023055789186,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,7.002865780105342,1.856229144439777,19.405472507408994,hard,danger
2,yes,no,turn_right,turn left,opposite_direction,no,no,yes,yes,no,no,yes,30.00008017845367,1.7502660974618702,12.855585705858239,hard,danger
1,yes,yes,straight,stop,same_direction,no,no,no,no,no,yes,yes,15.738988829925615,1.5480034504015383,45.94402275439511,easy,danger
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,20.000018148531208,1.7747249839155756,42.94996921905429,normal,danger
3,no,yes,straight,stop,same_direction,no,no,no,no,no,no,no,0.00010239453378890519,1.3834344223288997,34.69098910877677,normal,danger
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,20.000097148784622,2.985431668329626,21.970454122101785,easy,danger
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,22.58754883339576,4.628852804107766,40.86491912017583,normal,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,21.835313786559666,1.4019641338588014,13.67132758316984,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,29.148864780049497,0.9955746747535801,50.91797430875835,hard,danger
1,no,yes,turn left,stop,from_left,no,no,no,no,yes,no,yes,0.00038564657018794706,0.8865036924791864,5.894036448474939,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,21.08990279143652,1.8297432948182282,36.184278663365546,hard,danger
2,yes,no,turn_right,turn left,opposite_direction,no,no,yes,yes,no,no,yes,27.182573717357375,0.5016105769211308,9.353834947085378,hard,danger
