lanes,is_intersection,is_two_way_street,bike_maneuver,vehicle_maneuver,maneuver_direction,sidewalk_climbs,running_red_light,drive_opposite_direction,bad_roundabout,driving_between_lanes,crossings_without_priority,is_bike_infringement,vehicle_speed_max,distance_min,bike_speed_max,level,real_risk
1,no,yes,straight,stop,opposite_direction,yes,no,yes,no,no,no,yes,7.609261258075654,1.6630389553136655,10.856934107497242,hard,danger
3,yes,yes,straight,straight,same_direction,no,no,no,no,no,no,no,20.0032049424911,1.892982387639006,13.03933090610329,hard,danger
4,yes,no,turn_right,turn left,opposite_direction,no,no,yes,no,no,no,yes,20.000079780550703,1.6725692354310338,22.403255145430293,hard,danger
2,yes,no,straight,turn left,from_left,no,no,no,no,yes,no,yes,31.388387026484594,0.7484269409412692,4.825208141453502,hard,danger
2,yes,yes,turn left,straight,same_direction,no,no,no,no,no,yes,yes,55.304121588636946,3.4376594507095235,18.0193328036297,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,24.425778030614907,0.8730150374011625,8.091815038468926,hard,danger
2,no,yes,straight,stop,same_direction,no,no,no,no,no,no,no,6.1304055679117,5.267006586394143,2.7456345828759554,normal,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,24.659842136603636,0.9393817921451896,40.16632900719541,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,21.675184986718264,2.411884061594674,23.12552661081414,easy,danger
2,yes,no,turn_right,turn left,opposite_direction,no,no,yes,no,no,no,yes,13.961299081878593,1.5710458325006718,16.65382353435239,hard,danger
1,no,yes,turn left,stop,from_left,no,no,no,no,yes,no,yes,4.829517759654265,1.1758342495337557,6.529688052235649,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,48.6059543442623,1.63784742197194,37.84129014138445,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,49.84476447600976,1.0272462029830005,38.04764809560019,normal,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,68.34618170930807,1.662864484844989,13.569040740386976,hard,danger
1,no,yes,stop,straight,same_direction,no,no,no,no,yes,no,yes,23.251733930436053,1.9140399475761298,5.357123001003646,normal,danger
2,yes,no,turn_right,turn left,opposite_direction,no,no,yes,yes,no,no,yes,30.000032674994095,1.8771110408031533,17.629205757223932,hard,danger
3,yes,no,turn_right,turn left,opposite_direction,no,no,yes,yes,no,no,yes,30.011058056591146,1.3848134000956,20.71543023638417,hard,danger
4,yes,no,turn_right,turn left,opposite_direction,no,no,yes,no,no,no,yes,24.443459811561418,1.6193138964103682,12.103321636977372,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,no,no,yes,no,yes,50.00242029830427,1.5083149230542348,8.733728754500534,normal,danger
2,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,50.00186946693572,1.313099635983235,13.446495376392358,easy,danger
1,yes,yes,stop,straight,same_direction,no,no,no,no,yes,no,yes,49.18931021412157,1.3654153786270433,1.3081470189005024,hard,danger
1,yes,yes,turn left,straight,opposite_direction,no,no,yes,no,no,yes,yes,15.778038083552692,1.3764127097967735,15.926057872087446,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,63.57694380871082,0.7537625347470718,11.482133004576166,normal,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,49.082982943745364,1.6573708191184648,19.867540195882654,normal,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.00748138357205,1.2042918049545246,26.25533918336825,hard,danger
1,no,yes,straight,stop,same_direction,no,no,no,no,no,no,no,0.00010711369884442326,1.393891029994685,35.020529552143564,normal,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,22.78875152691463,1.7426414534520638,11.973257291166387,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.00034123723367,0.6984143674771084,15.488509071688394,easy,danger
1,yes,yes,straight,stop,same_direction,no,no,no,no,no,yes,yes,18.29860685979636,1.4613846579080048,42.40353393173179,easy,danger
2,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,50.0004443534456,1.677576191247022,35.10903504186209,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,20.81428120680339,1.83209703519763,35.8053980641496,hard,danger
2,yes,yes,turn left,straight,same_direction,no,no,no,no,no,yes,yes,43.87241284843985,0.6140713407862017,12.830884697300043,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.00025381774949,1.7059789118624449,10.973497446983336,easy,danger
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,20.01056388632025,1.471496625672079,19.82011541968071,easy,danger
4,yes,no,turn_right,turn left,opposite_direction,no,no,yes,yes,no,no,yes,30.004591191134697,1.5724075770938595,9.459541717575869,hard,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,26.256046744111238,1.2229915836424574,30.36163204492636,hard,danger
1,no,yes,straight,stop,same_direction,no,no,no,no,no,no,no,0.00011651016434975837,1.2936970719965657,34.25504301577578,normal,danger
1,no,yes,straight,stop,same_direction,no,no,no,no,no,no,no,0.0024945148251546865,1.1659824393432525,25.231642958336014,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,20.00007795267312,1.4301496397807636,13.931042299295454,normal,danger
1,no,yes,straight,stop,same_direction,no,no,no,no,no,no,no,8.296286886231694e-05,1.5176657532204878,25.921973174588505,hard,danger
2,no,yes,stop,straight,same_direction,no,no,no,no,yes,no,yes,21.15048965605653,1.4466326029745409,3.3597222244633485,normal,danger
1,yes,no,straight,stop,opposite_direction,no,no,yes,no,no,yes,yes,0.0005739277106850293,0.6992327868177658,16.425694290449208,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,yes,yes,14.268829233889566,1.815743201531656,45.44813449232418,easy,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,28.05066023375024,0.9097778231223669,52.46902,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,20.000052306542475,1.36216216982855,25.10764045372794,hard,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.000656659785946,1.3561881756320218,23.083235202509222,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,yes,no,yes,50.000011051951326,1.5846013492504678,7.19555264520402,normal,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,50.002253872350884,1.511420590332381,9.28268194595416,easy,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,20.000804351541454,0.9321295594366429,15.070845052072698,normal,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,25.048277779613464,1.3911946596642206,27.058773764709517,normal,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,6.943059904634175e-05,1.5538786411876282,31.25065033751069,hard,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.00781426644316,0.966311282253753,3.8989957962591286,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.00027534446854,0.29555438610207363,15.608638027452255,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,0.00010418489764536165,1.4169474446975028,30.793610974093912,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,17.915380099443215,1.824179894469364,17.546694155527945,hard,danger
1,no,yes,turn left,stop,from_left,no,no,no,no,yes,no,yes,0.0004037973769341435,1.103919885364145,6.149094431820551,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,49.59684424207588,5.228294026506701,24.13146832593584,easy,danger
1,yes,yes,straight,straight,same_direction,no,no,no,no,no,yes,yes,40.225222448861395,1.7448661537807515,12.266288886298224,normal,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,25.458343023812684,1.263253194178799,6.588457991020569,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,5.440783379255622,1.6592253328213606,19.657371914913526,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,2.551874879128855,1.9424610053781992,19.65585747751738,normal,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,49.65003913014997,1.2345009326234482,41.36238099018122,hard,danger
1,no,yes,straight,stop,same_direction,no,no,no,no,no,no,no,0.00014065169145968716,1.7551254248122037,36.40235428363262,normal,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.00021233751682,1.5612293908805621,11.080065952034893,hard,danger
1,yes,yes,turn_right,straight,same_direction,no,no,no,no,no,yes,yes,15.423941855220184,1.3233641649892418,56.76459238497998,easy,danger
3,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,80.00632204425497,3.889609724439236,45.682580569501745,easy,danger
1,no,yes,straight,stop,same_direction,no,no,no,no,no,no,no,9.41386947801453e-05,1.7196661989484734,15.67075317951667,normal,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,21.86031127869893,1.3148990375755207,10.879271874250986,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,yes,yes,16.24969641538885,1.8015821025083072,46.69492403408846,easy,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,20.00033408388746,1.9271126160748855,15.122776396179148,hard,danger
1,no,yes,straight,stop,same_direction,no,no,no,no,no,no,no,5.792318471453839e-05,1.5266610741121034,25.992176037727653,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,50.01149573888308,1.3297993429249055,9.55194538406969,easy,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,32.18169510360033,1.0533262937567507,3.9816030303273946,easy,danger
2,yes,yes,turn left,straight,same_direction,no,no,no,no,no,yes,yes,50.00024048347526,1.4487728445776726,24.310658119387806,hard,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.00043397746695,0.9221953996749357,20.710836129044843,normal,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.00001106570346,1.726670834887855,35.127135342858764,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,39.05525952953106,1.2537858335533185,12.092138478572236,hard,danger
1,no,yes,straight,straight,same_direction,no,no,yes,no,no,yes,yes,30.44887268407954,1.140129460136583,4.185564474267262,easy,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,22.631535049516586,1.306740488149057,10.889465445792377,normal,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,62.05428589657128,1.1078697577195857,11.194987317968303,normal,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.000697434815294,1.162440185877399,39.020415101894,normal,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,0.0005374975431546898,1.1159831644285092,19.913588342516586,hard,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.00045410205822,1.7098338646239015,12.552310421569123,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,29.284510593208218,5.488779679402768,40.63561458652784,hard,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,21.202979380753447,1.7214770035513631,40.56754357961443,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,39.95582202401027,1.900950971280018,16.910480594444607,hard,danger
1,yes,yes,turn_right,straight,opposite_direction,no,no,yes,no,no,yes,yes,14.450584671936591,1.3956592662324914,20.155225299783453,normal,danger
1,no,yes,straight,stop,same_direction,no,no,no,no,no,no,no,0.0001517736799975668,1.5256931924974853,24.664074776589658,hard,danger
4,yes,no,turn_right,turn left,opposite_direction,no,no,yes,no,no,no,yes,30.008542509296998,1.4911209824225238,20.82308507688574,hard,danger
2,yes,no,straight,turn left,same_direction,no,no,no,no,no,no,no,31.440905012806844,1.2032883087902921,27.02987069948237,hard,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.0,1.3688555714458883,14.896650901780108,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.00037348711112,0.32534919690518616,15.324020438276909,hard,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.04951543500466,1.3880011594750226,47.87591961732881,hard,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.0004607922778,1.236414397021007,24.951792126433503,hard,danger
1,no,yes,straight,straight,same_direction,no,no,yes,no,no,yes,yes,30.203582833936665,1.1886523068683257,7.124838373942466,easy,danger
2,no,yes,stop,straight,same_direction,no,no,no,no,yes,no,yes,20.004372711840176,1.7124659472852293,4.833258605815257,normal,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,20.00014732395509,1.6439337476075209,28.509034239197433,normal,danger
2,yes,yes,turn left,straight,same_direction,no,no,no,no,no,yes,yes,48.79601018004374,1.5884885750851747,14.487180705234882,hard,danger
1,no,yes,turn left,stop,from_left,no,no,no,no,yes,no,yes,0.0003395936878660314,0.780591002506747,6.229277048053631,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,42.20171753285535,1.4372180491032367,22.81615119331934,easy,danger
2,no,yes,straight,straight,opposite_direction,no,no,no,no,yes,yes,yes,47.86635357181981,1.7583468761505907,17.10401354209457,normal,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,30.627665557734307,1.1332046137398513,38.12658312045447,hard,danger
1,yes,no,turn left,stop,opposite_direction,no,no,yes,no,yes,yes,yes,0.0021249945815183953,1.3688467778766125,17.28125638808208,hard,danger
3,yes,no,turn_right,turn left,opposite_direction,no,no,yes,no,no,no,yes,17.219800638900658,1.539837708977316,14.26135188705948,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,24.92190508875479,1.1441288990107132,10.922292294393259,normal,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,37.71527876550974,1.496577997647996,14.161454082264209,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,40.32252139334719,0.8503300302968256,13.876360367471737,hard,danger
4,yes,no,turn_right,turn left,from_right,no,no,yes,yes,yes,no,yes,30.000511363208147,1.4017219839602122,14.915902913302832,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,0.00012330505954309998,1.5334752650201033,19.573762680183876,normal,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,21.516967909354463,0.37382583434138217,55.784166887707535,normal,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,22.943597617748843,1.7753676401228056,38.37893990825226,hard,danger
1,yes,yes,turn left,turn_right,from_left,no,no,yes,no,no,no,yes,19.259820221975538,0.7138953171541507,8.461130072803694,hard,danger
1,no,yes,straight,stop,same_direction,no,no,no,no,no,no,yes,0.00010244487047868846,0.6784607634832844,16.38880502937933,easy,danger
2,yes,yes,turn left,straight,same_direction,no,no,no,no,no,yes,yes,45.92174080227549,1.7346400822602959,16.724216724514832,normal,danger
1,no,yes,straight,stop,opposite_direction,no,no,no,no,no,no,no,8.719503753496859e-05,1.1491076833842038,41.607944582925555,normal,danger
1,no,yes,stop,straight,same_direction,no,no,no,no,yes,no,yes,28.276594342620076,1.3826581864697445,2.4707868302211518,normal,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,46.14480279981285,1.2140881077012897,22.469811008942127,easy,danger
2,yes,yes,turn left,straight,same_direction,no,no,no,no,no,yes,yes,49.57141954186551,1.7938605721733247,14.282973932204015,hard,danger
1,yes,yes,turn left,turn_right,from_left,no,no,yes,no,no,no,yes,18.952028745432322,0.8249108467176216,7.913742733005351,hard,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.0,1.3641640921838547,14.842043849230702,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,50.00033022375272,0.719602335313042,14.088569322438738,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,26.80650049276533,0.9533337403792261,40.207747315148254,hard,danger
3,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,78.077738474019,1.3475262159443693,24.20143754917921,normal,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,20.000298753373187,0.9146008410229544,13.124915789537784,normal,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,20.001219979481718,1.8249478972000233,35.24299850146659,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.01157378694977,1.1076519225015624,26.81960346625611,normal,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,20.000051883805714,1.3610764042683745,25.09723022271752,hard,danger
2,no,yes,straight,stop,same_direction,no,no,no,no,no,no,no,8.083311242783277e-05,1.3751951769278286,35.465856030720836,normal,danger
4,yes,no,turn_right,turn left,opposite_direction,no,no,yes,no,no,no,yes,30.00019354124378,1.6524687523716945,18.850270870922305,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.00021369040971,0.2768370276731841,15.787437264237639,hard,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,24.564847813922565,1.18173968031908,40.72374900687642,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,48.406200728641835,1.0418333734611553,23.359905526695645,hard,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,39.81475170454403,0.9473795482498135,18.07448498889063,hard,danger
2,yes,yes,turn left,straight,same_direction,no,no,no,no,no,yes,yes,50.00002,1.5131432583642597,12.017624168967473,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,20.00015805493919,1.496405804044072,43.986709940927575,normal,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,45.21168825038,1.5028901874260723,21.759492266455087,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,44.592858463361424,1.11672818387617,22.80635979636893,easy,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,33.16874036878466,1.5258100386847357,27.380038872035204,easy,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.00202268768455,1.2156240840899875,5.770383625486216,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.0000419998003,1.1600770875334034,14.653539031199127,hard,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,28.7874039421538,0.8548177160584807,8.394046183901779,hard,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,68.16520324674762,1.479822456599145,21.986390869590867,normal,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,41.642372577810356,0.4330981948868249,17.453658235488167,hard,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.0002405854877,1.6915364817629401,25.102627919034298,hard,danger
2,yes,yes,turn left,straight,same_direction,no,no,no,no,no,yes,yes,50.00026355616432,1.4339714261379435,24.266902206631165,hard,danger
1,no,yes,straight,straight,same_direction,no,no,yes,no,no,yes,yes,30.20930488892967,4.34083097472186,9.869762496870017,easy,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,yes,yes,15.826489654253479,1.4701524646640174,17.212725171695624,normal,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.00167416799896,1.0149312114128988,23.53678809841927,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,20.000293162135307,1.5758045210911211,13.970897456321145,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,22.09715081334786,1.2491081833198094,7.926084344378813,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,4.490942131451355e-05,1.285790934104222,30.191045084187756,hard,danger
2,yes,no,turn_right,turn left,opposite_direction,no,no,yes,no,no,no,yes,30.00024937979575,1.5099872421592033,18.276763446064006,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,23.587256621715007,1.231681784270908,37.962664951789556,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,38.00710034610874,1.2799237258442742,8.293373579925305,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,8.750597744627641e-05,1.0863705660617342,29.0356040812336,hard,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,20.743938022222128,0.3479894474564347,10.891030685792966,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.007458419869906,1.2126595421353992,2.359853900035949,hard,danger
1,no,yes,straight,stop,same_direction,no,no,no,no,no,no,no,3.500076083873545e-05,1.6223824800379905,25.953589437544924,hard,danger
2,yes,yes,turn_right,straight,same_direction,no,no,no,no,no,yes,yes,47.942700678556854,1.7718422689779199,17.132237311402832,normal,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,yes,yes,20.00460697896518,1.447305473989598,48.51166429525062,easy,danger
2,no,yes,straight,stop,same_direction,no,no,no,no,no,no,no,0.00012764299491468067,1.3465986660732359,10.4621638150561,normal,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,50.00137615982619,1.1986850617003717,13.059168868597508,easy,danger
1,no,yes,stop,straight,same_direction,no,no,no,no,yes,no,yes,47.858270392982284,1.1313491280618702,8.03467733310111,normal,danger
2,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,50.001000212344216,1.7350969613281646,36.269228764304216,hard,danger
4,yes,no,stop,turn left,from_left,no,no,no,no,yes,no,yes,21.019489533649185,1.0784272292386516,8.531349368046415,hard,danger
2,yes,yes,turn left,straight,same_direction,no,no,no,no,no,yes,yes,50.01029754444856,0.7519368944527323,13.11765320792728,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,41.59471357535567,1.057051646400577,23.347122093722774,easy,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.00043355264947,0.38529063623754545,15.08789573185656,hard,danger
1,no,yes,stop,straight,opposite_direction,no,no,no,no,yes,no,yes,28.587245812030403,1.5286706558798469,0.6708684062725541,normal,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,39.519286639940724,0.8760284912158248,19.056299797399372,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,39.85100344587853,0.7992620896160904,20.240944987972018,hard,danger
4,yes,no,stop,turn left,from_left,no,no,no,no,yes,no,yes,22.24478321697422,1.0586493413040585,8.302290409361888,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,20.000355743568008,3.055874681260136,23.34157,easy,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,29.309554747353893,0.9733592909048451,39.16738554454489,hard,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.00025165676388,0.8021772415614306,15.056947410811363,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.000413473487995,1.4241892568973298,39.184212427927086,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.00048999203888,0.820786667958056,19.727681519132915,normal,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.03287551379148,1.102723113702931,18.60661898372488,hard,danger
4,yes,no,turn_right,turn left,opposite_direction,no,no,yes,no,no,no,yes,20.218388347127828,1.0999001031524558,11.703555508382214,hard,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,19.470750401242306,1.6145022114841068,41.48085927702276,hard,danger
1,yes,yes,stop,straight,same_direction,no,no,no,no,yes,no,yes,49.8628433750057,1.6572912942335198,0.28489312238478526,hard,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.00077456263414,0.7583301699877454,19.32083049448333,normal,danger
2,no,yes,straight,straight,opposite_direction,no,no,no,no,yes,no,yes,49.450523271323945,1.2318732197989455,15.61233131407239,normal,danger
1,no,yes,straight,stop,same_direction,no,no,no,no,no,no,no,0.00011684787029011791,1.0375270288411786,11.718489728227215,normal,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,12.454080947791912,1.1534548797519981,40.140342187399504,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,12.983598052122426,0.9358427570989735,14.69162128040067,hard,danger
2,no,yes,stop,straight,same_direction,no,no,no,no,yes,no,yes,21.097885708673616,1.68571805949867,4.471851270869632,normal,danger
1,yes,yes,stop,straight,same_direction,no,no,no,no,yes,no,yes,50.000005680555425,1.6861232734690281,7.127542968793758,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,20.000289926534442,1.6309704004542884,41.7603503693913,normal,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,30.702169476142956,1.6286383271164844,28.393808848616768,easy,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.0,1.5213993185278984,23.370785208787304,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.0030088082933,1.2195655915316264,26.24718013717753,normal,danger
1,no,yes,turn left,turn left,same_direction,no,no,no,no,no,yes,yes,30.13783973980187,3.277682767140101,9.764928840447674,normal,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,34.75369082497342,1.8576839632972866,36.41755746694513,easy,danger
1,yes,no,turn left,turn_right,same_direction,no,no,yes,no,no,yes,yes,12.021783022090686,1.7992548378272297,23.81501034600532,easy,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,42.55721946084568,1.07877966741917,23.238147846559357,easy,danger
4,yes,no,turn_right,turn left,opposite_direction,no,no,yes,no,no,no,yes,21.69295462063222,1.5693483924877798,12.271697701044978,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,20.000086109844315,1.5193118131513534,26.353080915243705,normal,danger
1,no,no,straight,stop,opposite_direction,no,no,yes,no,no,no,yes,0.00014209814109818073,1.6758710221668311,25.53611504496852,hard,danger
1,yes,yes,turn_right,turn_right,same_direction,no,no,no,no,no,yes,yes,10.618796392238368,1.2419975174526787,54.28621229159195,easy,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,39.32405091549913,1.1869162730194918,35.30082158107208,normal,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.000404469481836,1.686159192770488,29.380721127873358,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.00022113929362,0.15579093779902647,12.938348088315852,hard,danger
2,no,yes,reverse,straight,same_direction,no,no,no,no,no,no,yes,20.343414326062426,1.6265346513197843,5.403549818717675,normal,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,21.20669308158661,1.5289303006098587,33.59520272465686,hard,danger
1,no,yes,straight,stop,opposite_direction,no,no,yes,no,no,no,yes,0.00010634135526679987,1.1784774637474353,17.984845457859862,normal,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,44.12938938311019,1.0878067080782892,22.599490325849082,easy,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,27.001336522498026,1.6340158715398985,62.785232519819,normal,danger
1,no,yes,stop,straight,same_direction,no,no,no,no,yes,no,yes,29.689772130804524,1.5136271172817437,3.8327355541889876,normal,danger
1,no,yes,stop,straight,same_direction,no,no,no,no,yes,no,yes,50.00009,1.3107948480038227,0.3431187218953872,normal,danger
4,yes,no,straight,turn left,same_direction,no,no,no,no,no,no,no,30.001848127852984,1.5051610351652522,26.715664476269964,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,20.00054318938436,1.3137999067962005,26.511590199682473,normal,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,15.160600871728114,1.2008508871237171,40.461159055661994,normal,danger
